Name,Type,Max health,Heal amount,Attack,Rarity
Mountain-Troll,Earth,300,100,15,Rare
Ice-Troll,Ice,300,100,15,Rare
Fire-Troll,Fire,300,100,15,Rare
Blessed-Troll,Light,300,100,15,Rare
Cursed-Troll,Dark,300,100,15,Rare
Sea-Troll,Water,300,100,15,Rare
Troll,Normal,300,100,15,Rare
Storm-Troll,Thunder,300,100,15,Rare
Fire-Goblin,Fire,150,100,10,Common
Goblin,Normal,150,100,10,Common
Electric-Goblin,Thunder,150,100,10,Common
Blighted-Goblin,Dark,150,100,10,Common
Goblin-Priest,Light,150,100,10,Common
Cave-Goblin,Earth,150,100,10,Common
Swamp-Goblin,Water,150,100,10,Common
Frosty-Goblin,Ice,150,100,10,Common
Demonic-Beast,Dark,200,100,15,Uncommon
Holy-Beast,Light,200,100,15,Uncommon
Flaming-Beast,Fire,200,100,15,Uncommon
Gilled-Beast,Water,200,100,15,Uncommon
Arctic-Beast,Ice,200,100,15,Uncommon
Thunderous-Beast,Thunder,200,100,15,Uncommon
Subterranean-Beast,Earth,200,100,15,Uncommon
Beast,Normal,200,100,15,Uncommon
Dragon,Fire,350,200,20,Super-Rare
Ice-Dragon,Ice,350,200,20,Super-Rare
Void-Dragon,Dark,350,200,20,Super-Rare
Spirit-Dragon,Light,350,200,20,Super-Rare
Aqua-Dragon,Water,350,200,20,Super-Rare
Mountain-Dragon,Earth,350,200,20,Super-Rare
Thuder-Dragon,Thunder,350,200,20,Super-Rare
Earth-Elemental,Earth,400,400,25,Legendary
Void-Elemental,Dark,500,300,20,Legendary
Water-Elemental,Water,600,300,10,Legendary
Fire-Elemental,Fire,350,200,40,Legendary
Ice-Elemental,Ice,450,200,30,Legendary
Light-Elemental,Light,400,300,30,Legendary
Lightning-Elemental,Thunder,400,200,35,Legendary
